Institution_Year_Key,Institution,Year,Source_Year,Is_Carried_Forward,STATE,Private,Carnegie R1,MEDSCHOOL,Urbanicity (cat),Land-Grant Institution,Stem program,Type,Med,LG,n_sentences,n_words,Mean_Tone_Score,Median_Tone_Score,supportive_share,neutral_share,restrictive_share,supportive_per_1000w,restrictive_per_1000w,sanction_per_1000w,second_person_per_1000w,inclusive_we_per_1000w,obligation_modal_share,mean_sentence_length,long_sentence_share,procedural_share,legalese_per_1000w,iptech_per_1000w,madey2002_per_1000w,roche2011_per_1000w,Tone_Index,Clarity_Index,Legal_Load_Index
Wayne State University || 2022,Wayne State University,2022,1998.0,1,MI,0.0,1.0,1.0,Urban,0.0,1.0,Public R1,Y,N,159.0,4767.0,0.40353417821069176,0.46769838999999996,0.22012578616352202,0.37735849056603776,0.4025157232704403,6.503041745332494,10.488777008600797,0.6293266205160478,0.4195510803440319,0.0,0.7142857142857143,29.9811320754717,0.4025157232704403,0.16352201257861634,0.20977554017201594,52.863436123348016,0.0,6.083490664988462,0.10313771289406713,0.511075757042475,0.36153849791233106
Wayne State University || 2023,Wayne State University,2023,1998.0,1,MI,0.0,1.0,1.0,Urban,0.0,1.0,Public R1,Y,N,159.0,4767.0,0.40353417821069176,0.46769838999999996,0.22012578616352202,0.37735849056603776,0.4025157232704403,6.503041745332494,10.488777008600797,0.6293266205160478,0.4195510803440319,0.0,0.7142857142857143,29.9811320754717,0.4025157232704403,0.16352201257861634,0.20977554017201594,52.863436123348016,0.0,6.083490664988462,0.10313771289406713,0.511075757042475,0.36153849791233106
Wayne State University || 2024,Wayne State University,2024,1998.0,1,MI,0.0,1.0,1.0,Urban,0.0,1.0,Public R1,Y,N,159.0,4767.0,0.40353417821069176,0.46769838999999996,0.22012578616352202,0.37735849056603776,0.4025157232704403,6.503041745332494,10.488777008600797,0.6293266205160478,0.4195510803440319,0.0,0.7142857142857143,29.9811320754717,0.4025157232704403,0.16352201257861634,0.20977554017201594,52.863436123348016,0.0,6.083490664988462,0.10313771289406713,0.511075757042475,0.36153849791233106
Wayne State University || 2025,Wayne State University,2025,1998.0,1,MI,0.0,1.0,1.0,Urban,0.0,1.0,Public R1,Y,N,159.0,4767.0,0.40353417821069176,0.46769838999999996,0.22012578616352202,0.37735849056603776,0.4025157232704403,6.503041745332494,10.488777008600797,0.6293266205160478,0.4195510803440319,0.0,0.7142857142857143,29.9811320754717,0.4025157232704403,0.16352201257861634,0.20977554017201594,52.863436123348016,0.0,6.083490664988462,0.10313771289406713,0.511075757042475,0.36153849791233106
West Virginia University || 1999,West Virginia University,1999,1999.0,0,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,55.0,1731.0,0.42371141938181817,0.495479254,0.2,0.36363636363636365,0.43636363636363634,2.310803004043905,9.820912767186597,0.0,0.0,0.0,0.6382978723404256,31.472727272727273,0.45454545454545453,0.14545454545454545,0.5777007510109763,47.37146158290006,0.0,5.7770075101097635,0.10304347602698571,0.22215203427661132,0.3194245942776249
West Virginia University || 2000,West Virginia University,2000,1999.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,55.0,1731.0,0.42371141938181817,0.495479254,0.2,0.36363636363636365,0.43636363636363634,2.310803004043905,9.820912767186597,0.0,0.0,0.0,0.6382978723404256,31.472727272727273,0.45454545454545453,0.14545454545454545,0.5777007510109763,47.37146158290006,0.0,5.7770075101097635,0.10304347602698571,0.22215203427661132,0.3194245942776249
West Virginia University || 2001,West Virginia University,2001,1999.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,55.0,1731.0,0.42371141938181817,0.495479254,0.2,0.36363636363636365,0.43636363636363634,2.310803004043905,9.820912767186597,0.0,0.0,0.0,0.6382978723404256,31.472727272727273,0.45454545454545453,0.14545454545454545,0.5777007510109763,47.37146158290006,0.0,5.7770075101097635,0.10304347602698571,0.22215203427661132,0.3194245942776249
West Virginia University || 2002,West Virginia University,2002,1999.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,55.0,1731.0,0.42371141938181817,0.495479254,0.2,0.36363636363636365,0.43636363636363634,2.310803004043905,9.820912767186597,0.0,0.0,0.0,0.6382978723404256,31.472727272727273,0.45454545454545453,0.14545454545454545,0.5777007510109763,47.37146158290006,0.0,5.7770075101097635,0.10304347602698571,0.22215203427661132,0.3194245942776249
West Virginia University || 2003,West Virginia University,2003,1999.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,55.0,1731.0,0.42371141938181817,0.495479254,0.2,0.36363636363636365,0.43636363636363634,2.310803004043905,9.820912767186597,0.0,0.0,0.0,0.6382978723404256,31.472727272727273,0.45454545454545453,0.14545454545454545,0.5777007510109763,47.37146158290006,0.0,5.7770075101097635,0.10304347602698571,0.22215203427661132,0.3194245942776249
West Virginia University || 2004,West Virginia University,2004,1999.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,55.0,1731.0,0.42371141938181817,0.495479254,0.2,0.36363636363636365,0.43636363636363634,2.310803004043905,9.820912767186597,0.0,0.0,0.0,0.6382978723404256,31.472727272727273,0.45454545454545453,0.14545454545454545,0.5777007510109763,47.37146158290006,0.0,5.7770075101097635,0.10304347602698571,0.22215203427661132,0.3194245942776249
West Virginia University || 2005,West Virginia University,2005,1999.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,55.0,1731.0,0.42371141938181817,0.495479254,0.2,0.36363636363636365,0.43636363636363634,2.310803004043905,9.820912767186597,0.0,0.0,0.0,0.6382978723404256,31.472727272727273,0.45454545454545453,0.14545454545454545,0.5777007510109763,47.37146158290006,0.0,5.7770075101097635,0.10304347602698571,0.22215203427661132,0.3194245942776249
West Virginia University || 2006,West Virginia University,2006,2006.0,0,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2007,West Virginia University,2007,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2008,West Virginia University,2008,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2009,West Virginia University,2009,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2010,West Virginia University,2010,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2011,West Virginia University,2011,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2012,West Virginia University,2012,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2013,West Virginia University,2013,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2014,West Virginia University,2014,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2015,West Virginia University,2015,2006.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,57.0,1478.0,0.39611781447807015,0.493908627,0.14035087719298245,0.49122807017543857,0.3684210526315789,4.059539918809201,23.004059539918806,0.0,0.0,0.0,0.8085106382978723,25.92982456140351,0.2807017543859649,0.22807017543859648,1.3531799729364007,19.621109607577807,0.0,2.0297699594046006,-0.35278670929585054,1.3222196985525532,-0.3096094887553908
West Virginia University || 2016,West Virginia University,2016,2016.0,0,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,60.0,1646.0,0.3721849621458333,0.469154047,0.1,0.48333333333333334,0.4166666666666667,3.6452004860267313,21.87120291616039,0.0,0.0,1.215066828675577,0.7843137254901961,27.433333333333334,0.3333333333333333,0.25,1.215066828675577,18.833535844471445,0.0,1.8226002430133657,-0.16971240056925554,1.2317163884093147,-0.38896816808996676
West Virginia University || 2017,West Virginia University,2017,2016.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,60.0,1646.0,0.3721849621458333,0.469154047,0.1,0.48333333333333334,0.4166666666666667,3.6452004860267313,21.87120291616039,0.0,0.0,1.215066828675577,0.7843137254901961,27.433333333333334,0.3333333333333333,0.25,1.215066828675577,18.833535844471445,0.0,1.8226002430133657,-0.16971240056925554,1.2317163884093147,-0.38896816808996676
West Virginia University || 2018,West Virginia University,2018,2016.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,60.0,1646.0,0.3721849621458333,0.469154047,0.1,0.48333333333333334,0.4166666666666667,3.6452004860267313,21.87120291616039,0.0,0.0,1.215066828675577,0.7843137254901961,27.433333333333334,0.3333333333333333,0.25,1.215066828675577,18.833535844471445,0.0,1.8226002430133657,-0.16971240056925554,1.2317163884093147,-0.38896816808996676
West Virginia University || 2019,West Virginia University,2019,2019.0,0,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,84.0,3530.0,0.2641640066488095,0.0953730375,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.8498583569405099,11.61473087818697,1.41643059490085,0.0,0.0,0.8035714285714286,42.023809523809526,0.4880952380952381,0.25,4.81586402266289,22.6628895184136,0.0,4.53257790368272,-0.8815284426500295,0.22069938086019078,1.12208405369476
West Virginia University || 2020,West Virginia University,2020,2019.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,84.0,3530.0,0.2641640066488095,0.0953730375,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.8498583569405099,11.61473087818697,1.41643059490085,0.0,0.0,0.8035714285714286,42.023809523809526,0.4880952380952381,0.25,4.81586402266289,22.6628895184136,0.0,4.53257790368272,-0.8815284426500295,0.22069938086019078,1.12208405369476
West Virginia University || 2021,West Virginia University,2021,2019.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,84.0,3530.0,0.2641640066488095,0.0953730375,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.8498583569405099,11.61473087818697,1.41643059490085,0.0,0.0,0.8035714285714286,42.023809523809526,0.4880952380952381,0.25,4.81586402266289,22.6628895184136,0.0,4.53257790368272,-0.8815284426500295,0.22069938086019078,1.12208405369476
West Virginia University || 2022,West Virginia University,2022,2019.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,84.0,3530.0,0.2641640066488095,0.0953730375,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.8498583569405099,11.61473087818697,1.41643059490085,0.0,0.0,0.8035714285714286,42.023809523809526,0.4880952380952381,0.25,4.81586402266289,22.6628895184136,0.0,4.53257790368272,-0.8815284426500295,0.22069938086019078,1.12208405369476
West Virginia University || 2023,West Virginia University,2023,2019.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,84.0,3530.0,0.2641640066488095,0.0953730375,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.8498583569405099,11.61473087818697,1.41643059490085,0.0,0.0,0.8035714285714286,42.023809523809526,0.4880952380952381,0.25,4.81586402266289,22.6628895184136,0.0,4.53257790368272,-0.8815284426500295,0.22069938086019078,1.12208405369476
West Virginia University || 2024,West Virginia University,2024,2019.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,84.0,3530.0,0.2641640066488095,0.0953730375,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.8498583569405099,11.61473087818697,1.41643059490085,0.0,0.0,0.8035714285714286,42.023809523809526,0.4880952380952381,0.25,4.81586402266289,22.6628895184136,0.0,4.53257790368272,-0.8815284426500295,0.22069938086019078,1.12208405369476
West Virginia University || 2025,West Virginia University,2025,2019.0,1,WV,0.0,1.0,1.0,Semi-Urban,1.0,1.0,Public R1,Y,Y,84.0,3530.0,0.2641640066488095,0.0953730375,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.8498583569405099,11.61473087818697,1.41643059490085,0.0,0.0,0.8035714285714286,42.023809523809526,0.4880952380952381,0.25,4.81586402266289,22.6628895184136,0.0,4.53257790368272,-0.8815284426500295,0.22069938086019078,1.12208405369476
Yale University || 1998,Yale University,1998,1998.0,0,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
Yale University || 1999,Yale University,1999,1998.0,1,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
Yale University || 2000,Yale University,2000,1998.0,1,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
Yale University || 2001,Yale University,2001,1998.0,1,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
Yale University || 2002,Yale University,2002,1998.0,1,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
Yale University || 2003,Yale University,2003,1998.0,1,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
Yale University || 2004,Yale University,2004,1998.0,1,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
Yale University || 2005,Yale University,2005,1998.0,1,CT,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,70.0,2229.0,0.4467076846035714,0.490591046,0.24285714285714285,0.37142857142857144,0.38571428571428573,4.486316733961417,13.01031852848811,0.0,0.0,0.0,0.78125,31.84285714285714,0.44285714285714284,0.08571428571428572,0.44863167339614174,49.79811574697174,0.0,1.3458950201884252,0.006876763787367087,-0.06198642254334338,0.3509010376957546
